,Features,"Local 
284,hmm5_sd.1 > 0.03,0.001797737240079625,Experiment,Trial 1
285,0.12 < hmm5_mean.3 <= 0.21,4.297456328788496e-05,Experiment,Trial 1
286,-0.86 < dis_sum <= 0.13,-0.312041054074617,Control,Trial 1
287,-21.84 < MM_Hess <= -2.62,0.09470103840962121,Experiment,Trial 1
288,average_peak_magnitude <= 0.04,0.08366974250150122,Experiment,Trial 1
289,-0.63 < average_speed <= -0.13,-0.06405771629825359,Control,Trial 1
290,hmm5_p3 <= 0.16,-0.025693617524804594,Control,Trial 1
291,hmm5_mean.1 <= 0.15,0.01902548811564994,Experiment,Trial 1
292,-0.00 < average_peak_curvature <= -0.00,0.016555625809276334,Experiment,Trial 1
293,hmm5_p4 <= 0.17,-0.016113071681217537,Control,Trial 1
294,MM_Intercept <= -0.16,0.014211666065438828,Experiment,Trial 1
295,idle_time > 0.07,-0.013879792704944011,Control,Trial 1
296,-0.82 < angle_sum <= -0.05,-0.012637379832479635,Control,Trial 1
297,0.21 < hmm5_p2 <= 0.25,0.01115841724778768,Experiment,Trial 1
298,hmm5_sd.3 > 0.02,-0.008669888486370758,Control,Trial 1
299,0.01 < hmm5_sd.5 <= 0.02,-0.005654448889937373,Control,Trial 1
300,hmm5_mean.2 <= 0.16,0.005276018751109904,Experiment,Trial 1
301,0.01 < hmm5_sd.4 <= 0.02,0.004311139295976047,Experiment,Trial 1
302,hmm5_sd.1 <= 0.01,0.003881791348071823,Experiment,Trial 1
303,0.19 < hmm5_mean.5 <= 0.26,0.0037536954901273034,Experiment,Trial 1
304,hmm5_mean.3 > 0.24,-0.003669903190059143,Control,Trial 1
305,hmm5_p1 > 0.22,-0.0033339898505452326,Control,Trial 1
306,hmm5_mean.4 <= 0.14,0.0009697914400158366,Experiment,Trial 1
307,hmm5_sd.2 <= 0.01,0.000255854280918793,Experiment,Trial 1
308,MM_Hess > 16.26,-0.30651281508637024,Control,Trial 1
309,0.07 < dis_sum <= 0.29,-0.23012020443025397,Control,Trial 1
310,average_peak_magnitude <= 0.04,0.08472198705166023,Experiment,Trial 1
311,-0.63 < average_speed <= -0.13,-0.06782546455351954,Control,Trial 1
312,angle_sum > 0.51,0.06738773388459623,Experiment,Trial 1
313,MM_Intercept <= -0.16,-0.038276034625372185,Control,Trial 1
314,0.17 < hmm5_p4 <= 0.21,-0.029881888520924646,Control,Trial 1
315,-0.67 < idle_time <= -0.33,0.022972013416873754,Experiment,Trial 1
316,hmm5_sd.2 <= 0.01,-0.022908486586915272,Control,Trial 1
317,hmm5_sd.1 <= 0.01,0.01994536498314222,Experiment,Trial 1
318,hmm5_mean.1 <= 0.15,0.018076586638675753,Experiment,Trial 1
319,0.12 < hmm5_mean.4 <= 0.20,0.012754179057514334,Experiment,Trial 1
320,0.18 < hmm5_mean.5 <= 0.26,-0.010887207325279437,Control,Trial 1
321,hmm5_sd.4 <= 0.01,-0.009010156299357159,Control,Trial 1
322,hmm5_sd.3 <= 0.01,0.006867455225572885,Experiment,Trial 1
323,hmm5_mean.2 <= 0.16,-0.006065427713256957,Control,Trial 1
324,hmm5_mean.3 <= 0.13,-0.004719996631091386,Control,Trial 1
325,hmm5_p1 > 0.22,-0.004304709646104043,Control,Trial 1
326,hmm5_sd.5 > 0.02,-0.00425776180792525,Control,Trial 1
327,0.15 < hmm5_p3 <= 0.20,0.0035318410827241756,Experiment,Trial 1
328,0.19 < hmm5_p2 <= 0.22,0.003378600709976965,Experiment,Trial 1
329,average_peak_curvature > -0.00,-0.000976179786241413,Control,Trial 1
330,average_speed <= -0.56,-0.09505631475631592,Control,Trial 1
331,-21.84 < MM_Hess <= -2.62,0.07681585006221117,Experiment,Trial 1
332,idle_time > 0.07,-0.026603620157352965,Control,Trial 1
333,hmm5_sd.1 > 0.03,-0.02352963718074413,Control,Trial 1
334,hmm5_sd.5 <= 0.01,-0.02124072418054432,Control,Trial 1
335,hmm5_p1 > 0.22,-0.01800337029210844,Control,Trial 1
336,-0.86 < dis_sum <= 0.13,-0.016158041775550993,Control,Trial 1
337,-0.00 < average_peak_curvature <= -0.00,0.01394282091614933,Experiment,Trial 1
338,hmm5_p4 > 0.23,0.010360117210913585,Experiment,Trial 1
339,0.01 < hmm5_sd.4 <= 0.02,-0.01025357399634555,Control,Trial 1
340,0.18 < hmm5_mean.5 <= 0.26,0.009182398399895283,Experiment,Trial 1
341,MM_Intercept > 0.37,-0.008848171114314953,Control,Trial 1
342,-0.82 < angle_sum <= -0.05,-0.0072652750963759114,Control,Trial 1
343,0.20 < hmm5_mean.3 <= 0.26,0.006827359893561937,Experiment,Trial 1
344,0.27 < average_peak_magnitude <= 0.94,-0.006674724653894384,Control,Trial 1
345,0.01 < hmm5_sd.3 <= 0.01,0.0063952883962203454,Experiment,Trial 1
346,hmm5_mean.2 <= 0.15,0.005606887380505111,Experiment,Trial 1
347,hmm5_mean.4 > 0.28,-0.005167313651637027,Control,Trial 1
348,hmm5_p3 <= 0.16,-0.004287534358428338,Control,Trial 1
349,hmm5_mean.1 > 0.30,-0.0022584515259946743,Control,Trial 1
350,hmm5_p2 <= 0.19,-0.0019025811361866912,Control,Trial 1
351,0.02 < hmm5_sd.2 <= 0.03,-0.0003388930726041898,Control,Trial 1
352,0.07 < dis_sum <= 0.29,-0.32752051624281764,Control,Trial 1
353,average_peak_magnitude > 0.89,-0.08295374257432593,Control,Trial 1
354,-0.18 < average_speed <= 0.18,-0.06807499427342142,Control,Trial 1
355,-21.65 < MM_Hess <= -2.62,0.03538343541905508,Experiment,Trial 1
356,0.20 < hmm5_mean.3 <= 0.26,0.012493674402921899,Experiment,Trial 1
357,hmm5_p1 <= 0.17,-0.010860578501653378,Control,Trial 1
358,hmm5_sd.5 > 0.02,-0.010059608973546911,Control,Trial 1
359,0.01 < hmm5_sd.4 <= 0.02,0.009508435907445557,Experiment,Trial 1
360,0.00 < MM_Intercept <= 0.38,0.0091981683380651,Experiment,Trial 1
361,0.19 < hmm5_mean.2 <= 0.29,0.008521269924132189,Experiment,Trial 1
362,0.14 < hmm5_mean.1 <= 0.20,0.007826926302957645,Experiment,Trial 1
363,average_peak_curvature <= -0.00,0.006463801827244698,Experiment,Trial 1
364,hmm5_sd.1 > 0.03,-0.005733642522193457,Control,Trial 1
365,-0.05 < angle_sum <= 0.56,-0.004481388943776828,Control,Trial 1
366,0.15 < hmm5_p3 <= 0.20,0.0035034888858334213,Experiment,Trial 1
367,-0.67 < idle_time <= -0.33,-0.0027426729923246376,Control,Trial 1
368,hmm5_sd.2 <= 0.01,-0.002265864147953897,Control,Trial 1
369,0.21 < hmm5_p2 <= 0.25,-0.0019819209522066385,Control,Trial 1
370,0.21 < hmm5_p4 <= 0.23,-0.0019461433852138266,Control,Trial 1
371,hmm5_mean.4 > 0.28,-0.00186291631365392,Control,Trial 1
372,hmm5_mean.5 > 0.25,-0.0018401719767661068,Control,Trial 1
373,0.01 < hmm5_sd.3 <= 0.01,-0.0018002570323102415,Control,Trial 1
374,dis_sum <= -0.69,0.3467048945065762,Experiment,Trial 1
375,average_speed > 0.17,0.22479646207443837,Experiment,Trial 1
376,-3.17 < MM_Hess <= 18.21,0.1308738280033317,Experiment,Trial 1
377,0.00 < MM_Intercept <= 0.38,0.02849159238885413,Experiment,Trial 1
378,0.01 < hmm5_sd.2 <= 0.02,-0.02648416273482701,Control,Trial 1
379,hmm5_p3 > 0.22,-0.023731568479245724,Control,Trial 1
380,angle_sum <= -0.72,0.019209387207849645,Experiment,Trial 1
381,0.19 < hmm5_mean.2 <= 0.29,0.01602712042785934,Experiment,Trial 1
382,0.27 < average_peak_magnitude <= 0.94,-0.01430845683551601,Control,Trial 1
383,hmm5_sd.3 > 0.02,-0.012721789701162091,Control,Trial 1
384,0.20 < hmm5_p1 <= 0.23,-0.011808230209587905,Control,Trial 1
385,-0.00 < average_peak_curvature <= -0.00,0.010642776549981244,Experiment,Trial 1
386,0.14 < hmm5_mean.1 <= 0.20,-0.010433211806416244,Control,Trial 1
387,hmm5_mean.5 <= 0.13,-0.00951336301406576,Control,Trial 1
388,0.17 < hmm5_p4 <= 0.21,-0.009183106710830218,Control,Trial 1
389,hmm5_sd.5 > 0.02,-0.00913533343679905,Control,Trial 1
390,0.01 < hmm5_sd.1 <= 0.01,-0.00905376060353837,Control,Trial 1
391,0.21 < hmm5_p2 <= 0.25,-0.008854861771321198,Control,Trial 1
392,0.19 < hmm5_mean.4 <= 0.28,0.008255707548204781,Experiment,Trial 1
393,-0.67 < idle_time <= -0.33,0.006181766101266246,Experiment,Trial 1
394,0.01 < hmm5_sd.4 <= 0.02,-0.0038792704245910557,Control,Trial 1
395,hmm5_mean.3 > 0.24,0.0025897728744654633,Experiment,Trial 1
396,-0.86 < dis_sum <= 0.13,-0.22822844960341332,Control,Trial 1
397,average_speed > 0.17,0.1562969275554354,Experiment,Trial 1
398,average_peak_magnitude > 0.89,-0.07692243396222084,Control,Trial 1
399,MM_Hess <= -20.66,-0.07106094982472068,Control,Trial 1
400,hmm5_p4 > 0.23,0.027375440388075385,Experiment,Trial 1
401,0.15 < hmm5_p3 <= 0.20,0.026925865898450786,Experiment,Trial 1
402,hmm5_mean.2 <= 0.16,-0.023853608817025067,Control,Trial 1
403,angle_sum > 0.53,-0.022112889655133038,Control,Trial 1
404,idle_time <= -0.65,0.019094553258625396,Experiment,Trial 1
405,0.19 < hmm5_mean.4 <= 0.28,0.014640219855281867,Experiment,Trial 1
406,0.19 < hmm5_p2 <= 0.22,0.0129396143562035,Experiment,Trial 1
407,hmm5_mean.3 > 0.24,-0.010948448185929998,Control,Trial 1
408,average_peak_curvature <= -0.00,-0.010780175641530125,Control,Trial 1
409,0.20 < hmm5_p1 <= 0.23,-0.010087335619294962,Control,Trial 1
410,0.01 < hmm5_sd.1 <= 0.03,0.006355238859247044,Experiment,Trial 1
411,MM_Intercept > 0.37,0.00632924088019071,Experiment,Trial 1
412,hmm5_sd.5 > 0.02,0.005590639276211902,Experiment,Trial 1
413,0.01 < hmm5_sd.4 <= 0.02,-0.0026944888501837507,Control,Trial 1
414,0.19 < hmm5_mean.1 <= 0.31,0.00095815405753739,Experiment,Trial 1
415,hmm5_sd.3 > 0.02,0.0004739907635601564,Experiment,Trial 1
416,0.02 < hmm5_sd.2 <= 0.03,-0.0003163634520105665,Control,Trial 1
417,hmm5_mean.5 > 0.25,-1.9749132739915803e-05,Control,Trial 1
418,dis_sum > 0.28,0.10578547155875134,Experiment,Trial 1
419,-0.17 < average_speed <= 0.18,-0.0719027002908532,Control,Trial 1
420,average_peak_magnitude > 0.89,-0.05097874670003051,Control,Trial 1
421,hmm5_mean.1 > 0.30,-0.04063602202648608,Control,Trial 1
422,angle_sum > 0.51,-0.035010156648972286,Control,Trial 1
423,hmm5_mean.3 > 0.24,-0.0270539399686905,Control,Trial 1
424,0.15 < hmm5_p3 <= 0.20,0.024274133486716237,Experiment,Trial 1
425,0.01 < hmm5_sd.4 <= 0.02,-0.022451149675883887,Control,Trial 1
426,hmm5_sd.2 > 0.03,0.02152562598964971,Experiment,Trial 1
427,hmm5_sd.1 > 0.03,0.010119085300390237,Experiment,Trial 1
428,MM_Intercept > 0.37,0.009472684086391108,Experiment,Trial 1
429,average_peak_curvature <= -0.00,0.007772798974144519,Experiment,Trial 1
430,0.01 < hmm5_sd.3 <= 0.02,0.007569391399361719,Experiment,Trial 1
431,0.17 < hmm5_p4 <= 0.21,-0.007076563249436891,Control,Trial 1
432,hmm5_mean.5 > 0.25,0.004784236902152368,Experiment,Trial 1
433,0.19 < hmm5_mean.2 <= 0.29,-0.003871155703354945,Control,Trial 1
434,hmm5_sd.5 > 0.02,0.003228807678619185,Experiment,Trial 1
435,0.19 < hmm5_mean.4 <= 0.28,0.0022636804290737888,Experiment,Trial 1
436,0.16 < hmm5_p1 <= 0.20,0.0017144033521334387,Experiment,Trial 1
437,hmm5_p2 <= 0.19,-0.0015434780415216197,Control,Trial 1
438,idle_time <= -0.65,0.0012124340247895325,Experiment,Trial 1
439,-21.84 < MM_Hess <= -2.62,0.0009794269131669076,Experiment,Trial 1
440,dis_sum <= -0.69,0.46726960193806283,Experiment,Trial 1
441,-3.17 < MM_Hess <= 18.21,0.19211871565536542,Experiment,Trial 1
442,average_speed <= -0.56,-0.13323516011332065,Control,Trial 1
443,0.03 < average_peak_magnitude <= 0.31,0.03335057403821465,Experiment,Trial 1
444,angle_sum <= -0.72,0.02862063911600136,Experiment,Trial 1
445,0.12 < hmm5_mean.4 <= 0.20,0.02824304667569642,Experiment,Trial 1
446,hmm5_sd.4 <= 0.01,-0.02338736336957281,Control,Trial 1
447,hmm5_mean.3 > 0.24,-0.022218623901275287,Control,Trial 1
448,hmm5_sd.5 <= 0.01,0.02146662206266401,Experiment,Trial 1
449,0.01 < hmm5_sd.1 <= 0.01,0.020921870071210644,Experiment,Trial 1
450,hmm5_sd.3 > 0.02,-0.015601557445838594,Control,Trial 1
451,-0.18 < MM_Intercept <= 0.03,-0.01552792801287936,Control,Trial 1
452,idle_time > 0.07,-0.014017113417443,Control,Trial 1
453,hmm5_p3 > 0.22,0.01390590419120662,Experiment,Trial 1
454,hmm5_p1 <= 0.17,0.009881529861579025,Experiment,Trial 1
455,0.19 < hmm5_p2 <= 0.22,-0.006043428707873113,Control,Trial 1
456,average_peak_curvature > -0.00,0.0048602459286285005,Experiment,Trial 1
457,0.15 < hmm5_mean.2 <= 0.20,-0.0048194400919719296,Control,Trial 1
458,0.01 < hmm5_sd.2 <= 0.02,-0.0047908463043085546,Control,Trial 1
459,hmm5_p4 > 0.23,-0.004117609628463639,Control,Trial 1
460,0.12 < hmm5_mean.5 <= 0.19,0.0028060808057579776,Experiment,Trial 1
461,hmm5_mean.1 <= 0.15,-0.0017619534076451406,Control,Trial 1
462,dis_sum <= -0.69,0.31999847910593815,Experiment,Trial 1
463,average_speed > 0.17,0.1450111199984607,Experiment,Trial 1
464,average_peak_magnitude <= 0.04,0.0884682948527456,Experiment,Trial 1
465,-3.17 < MM_Hess <= 18.21,0.06339496148532313,Experiment,Trial 1
466,angle_sum <= -0.72,0.054445419254722384,Experiment,Trial 1
467,average_peak_curvature > -0.00,0.029794406299860264,Experiment,Trial 1
468,0.12 < hmm5_mean.5 <= 0.19,0.02465057252854422,Experiment,Trial 1
469,hmm5_mean.4 <= 0.14,0.023599720321875933,Experiment,Trial 1
470,-0.67 < idle_time <= -0.33,0.022611809139084945,Experiment,Trial 1
471,hmm5_sd.5 <= 0.01,-0.021365863077144824,Control,Trial 1
472,0.21 < hmm5_p2 <= 0.25,0.013242319784359927,Experiment,Trial 1
473,hmm5_sd.3 <= 0.01,-0.013086395847438214,Control,Trial 1
474,0.15 < hmm5_mean.2 <= 0.20,-0.012934048004991318,Control,Trial 1
475,-0.18 < MM_Intercept <= 0.03,0.009334563207718492,Experiment,Trial 1
476,hmm5_sd.1 > 0.03,0.009033139252285275,Experiment,Trial 1
477,0.19 < hmm5_mean.1 <= 0.31,-0.007682823571878642,Control,Trial 1
478,hmm5_p3 <= 0.16,-0.0056186567775614316,Control,Trial 1
479,hmm5_sd.2 <= 0.01,-0.004801319290391144,Control,Trial 1
480,hmm5_mean.3 <= 0.13,-0.00430168177310629,Control,Trial 1
481,0.01 < hmm5_sd.4 <= 0.02,0.004012096121226465,Experiment,Trial 1
482,hmm5_p1 > 0.22,0.0037564302929087618,Experiment,Trial 1
483,0.17 < hmm5_p4 <= 0.21,0.00040974655665115725,Experiment,Trial 1
484,dis_sum <= -0.69,0.3984215363416847,Experiment,Trial 1
485,average_speed > 0.17,0.11498576213526521,Experiment,Trial 1
486,-21.84 < MM_Hess <= -2.62,0.06902407162030785,Experiment,Trial 1
487,angle_sum <= -0.72,0.035183994665639026,Experiment,Trial 1
488,0.01 < hmm5_sd.4 <= 0.02,-0.03005049445787141,Control,Trial 1
489,idle_time <= -0.65,-0.028107852897952004,Control,Trial 1
490,-0.18 < MM_Intercept <= 0.03,0.02080697175887264,Experiment,Trial 1
491,0.19 < hmm5_mean.4 <= 0.28,0.011881647411435294,Experiment,Trial 1
492,hmm5_p2 <= 0.19,-0.011853753299187643,Control,Trial 1
493,0.01 < hmm5_sd.1 <= 0.01,0.011565344629534801,Experiment,Trial 1
494,0.14 < hmm5_mean.1 <= 0.20,-0.008616201476591858,Control,Trial 1
495,0.03 < average_peak_magnitude <= 0.31,0.007336632026108872,Experiment,Trial 1
496,0.12 < hmm5_mean.5 <= 0.19,-0.00708030244551945,Control,Trial 1
497,-0.00 < average_peak_curvature <= -0.00,-0.005383902389096355,Control,Trial 1
498,hmm5_p1 > 0.22,0.004565160924549655,Experiment,Trial 1
499,0.01 < hmm5_sd.3 <= 0.01,-0.003336577558027685,Control,Trial 1
500,hmm5_sd.2 > 0.03,-0.0033072289521909703,Control,Trial 1
501,hmm5_mean.2 > 0.28,-0.0031371978496818565,Control,Trial 1
502,hmm5_p3 <= 0.16,-0.0021020180794203095,Control,Trial 1
503,hmm5_sd.5 <= 0.01,-0.0018891515100161057,Control,Trial 1
504,0.21 < hmm5_p4 <= 0.23,0.0006972047518155089,Experiment,Trial 1
505,hmm5_mean.3 <= 0.13,0.00029449242095976464,Experiment,Trial 1
506,-21.84 < MM_Hess <= -2.62,-0.18735185009972916,Control,Trial 1
507,dis_sum > 0.28,-0.12454394779523195,Control,Trial 1
508,-0.63 < average_speed <= -0.13,-0.08932846959288802,Control,Trial 1
509,0.27 < average_peak_magnitude <= 0.94,-0.027208189264405408,Control,Trial 1
510,-0.82 < angle_sum <= -0.05,0.024243143385443252,Experiment,Trial 1
511,0.01 < hmm5_sd.1 <= 0.01,0.020695630034370714,Experiment,Trial 1
512,0.12 < hmm5_mean.3 <= 0.21,0.0190796806589547,Experiment,Trial 1
513,hmm5_p3 <= 0.16,0.017607900328103387,Experiment,Trial 1
514,hmm5_sd.3 <= 0.01,-0.016315001217726898,Control,Trial 1
515,hmm5_sd.5 <= 0.01,0.014213069391818198,Experiment,Trial 1
516,hmm5_mean.4 <= 0.14,-0.011706981326201057,Control,Trial 1
517,0.19 < hmm5_mean.1 <= 0.31,0.011358451440614871,Experiment,Trial 1
518,-0.42 < idle_time <= 0.15,0.010223752378310583,Experiment,Trial 1
519,hmm5_mean.2 > 0.28,-0.009917059740570026,Control,Trial 1
520,0.12 < hmm5_mean.5 <= 0.19,-0.006723176850918855,Control,Trial 1
521,hmm5_sd.2 > 0.03,0.006051270670707121,Experiment,Trial 1
522,0.00 < MM_Intercept <= 0.38,0.005816876229507506,Experiment,Trial 1
523,hmm5_p2 > 0.24,-0.004646144052308928,Control,Trial 1
524,average_peak_curvature > -0.00,-0.0033287493705964387,Control,Trial 1
525,0.01 < hmm5_sd.4 <= 0.02,-0.003137228957841701,Control,Trial 1
526,hmm5_p4 <= 0.17,0.0019021253162177594,Experiment,Trial 1
527,hmm5_p1 > 0.22,0.00011322514372335836,Experiment,Trial 1
528,-0.86 < dis_sum <= 0.13,-0.21590877473084794,Control,Trial 1
529,angle_sum > 0.51,-0.06988923946975832,Control,Trial 1
530,-0.63 < average_speed <= -0.13,-0.06655353593846478,Control,Trial 1
531,MM_Hess > 16.26,-0.0628949671311743,Control,Trial 1
532,average_peak_magnitude <= 0.04,0.03129003830918138,Experiment,Trial 1
533,MM_Intercept <= -0.16,-0.02085654332658455,Control,Trial 1
534,hmm5_mean.4 <= 0.14,-0.02041316759172901,Control,Trial 1
535,0.02 < hmm5_sd.2 <= 0.03,-0.019857868718485043,Control,Trial 1
536,hmm5_mean.3 <= 0.13,0.016528095440442876,Experiment,Trial 1
537,-0.42 < idle_time <= 0.15,0.01602283496438871,Experiment,Trial 1
538,hmm5_sd.4 <= 0.01,0.013812582498818228,Experiment,Trial 1
539,hmm5_p4 <= 0.17,-0.009409557110517533,Control,Trial 1
540,0.20 < hmm5_p3 <= 0.23,-0.00814632413386584,Control,Trial 1
541,0.20 < hmm5_p1 <= 0.23,0.008116710133570616,Experiment,Trial 1
542,average_peak_curvature > -0.00,-0.005134152930741931,Control,Trial 1
543,hmm5_sd.3 <= 0.01,-0.0037187164552067923,Control,Trial 1
544,hmm5_mean.5 <= 0.13,-0.003438310954061935,Control,Trial 1
545,hmm5_mean.2 <= 0.16,-0.0034085005680681824,Control,Trial 1
546,hmm5_sd.1 <= 0.01,0.002217577634319137,Experiment,Trial 1
547,hmm5_sd.5 <= 0.01,-0.001552942928513482,Control,Trial 1
548,0.19 < hmm5_p2 <= 0.22,0.00022573623350997422,Experiment,Trial 1
549,hmm5_mean.1 <= 0.15,0.0001719274935831715,Experiment,Trial 1
550,dis_sum > 0.28,0.0941067600815668,Experiment,Trial 1
551,average_speed <= -0.56,-0.06425887371494203,Control,Trial 1
552,idle_time > 0.07,-0.05741022529362245,Control,Trial 1
553,angle_sum > 0.51,-0.03985449399018594,Control,Trial 1
554,0.20 < hmm5_p3 <= 0.23,-0.02772308364676106,Control,Trial 1
555,hmm5_mean.2 <= 0.16,0.02373707522431736,Experiment,Trial 1
556,0.02 < hmm5_sd.2 <= 0.03,0.022288055833933958,Experiment,Trial 1
557,0.14 < hmm5_mean.1 <= 0.20,0.016968923210175645,Experiment,Trial 1
558,hmm5_sd.1 <= 0.01,0.016865998345943066,Experiment,Trial 1
559,hmm5_sd.4 > 0.02,0.014494125974294354,Experiment,Trial 1
560,0.01 < hmm5_sd.3 <= 0.01,0.014456884593304725,Experiment,Trial 1
561,0.27 < average_peak_magnitude <= 0.94,-0.01353445880925842,Control,Trial 1
562,0.20 < hmm5_p1 <= 0.23,-0.012400279248312369,Control,Trial 1
563,0.00 < MM_Intercept <= 0.38,0.011239751059809053,Experiment,Trial 1
564,0.12 < hmm5_mean.5 <= 0.19,0.010932510806136275,Experiment,Trial 1
565,hmm5_p2 <= 0.19,0.008546083369631504,Experiment,Trial 1
566,0.01 < hmm5_sd.5 <= 0.01,0.007413736250935855,Experiment,Trial 1
567,-0.00 < average_peak_curvature <= -0.00,0.005621394866702026,Experiment,Trial 1
568,0.21 < hmm5_p4 <= 0.23,0.004795898978921809,Experiment,Trial 1
569,-3.17 < MM_Hess <= 18.21,-0.004192203260607955,Control,Trial 1
