,Features,"Local 
570,hmm5_mean.4 > 0.28,-0.0035946077674342642,Control,Trial 1
571,0.20 < hmm5_mean.3 <= 0.26,-0.0030099447453036266,Control,Trial 1
572,dis_sum <= -0.69,0.38693903945741914,Experiment,Trial 1
573,average_peak_magnitude <= 0.04,0.05531960370342388,Experiment,Trial 1
574,-0.18 < average_speed <= 0.18,-0.054376777227934846,Control,Trial 1
575,-3.17 < MM_Hess <= 18.21,-0.022843809501765056,Control,Trial 1
576,-0.05 < angle_sum <= 0.56,-0.018000562681154086,Control,Trial 1
577,hmm5_mean.3 <= 0.13,0.015706448787183233,Experiment,Trial 1
578,hmm5_sd.4 <= 0.01,-0.013238823385653286,Control,Trial 1
579,0.18 < hmm5_mean.5 <= 0.26,0.011731069106447861,Experiment,Trial 1
580,hmm5_p1 > 0.22,-0.011271310652809117,Control,Trial 1
581,hmm5_mean.1 <= 0.15,0.00981932142575485,Experiment,Trial 1
582,hmm5_mean.2 <= 0.16,-0.007872801973800116,Control,Trial 1
583,hmm5_sd.5 > 0.02,-0.007628144716097172,Control,Trial 1
584,hmm5_sd.2 <= 0.01,0.006385796084606384,Experiment,Trial 1
585,0.17 < hmm5_p4 <= 0.21,0.005124270906198632,Experiment,Trial 1
586,-0.42 < idle_time <= 0.15,0.004372725088784413,Experiment,Trial 1
587,hmm5_mean.4 <= 0.14,0.004302405595835452,Experiment,Trial 1
588,0.01 < hmm5_sd.3 <= 0.01,-0.004277513844466925,Control,Trial 1
589,MM_Intercept <= -0.16,0.0030468318799865774,Experiment,Trial 1
590,average_peak_curvature > -0.00,-0.0024759682599828194,Control,Trial 1
591,0.20 < hmm5_p3 <= 0.23,-0.002068957939857788,Control,Trial 1
592,0.21 < hmm5_p2 <= 0.25,0.0018372278113630912,Experiment,Trial 1
593,hmm5_sd.1 <= 0.01,-0.001116800224315248,Control,Trial 1
594,dis_sum > 0.28,0.11219168592033696,Experiment,Trial 1
595,MM_Hess > 16.26,0.05992167832708015,Experiment,Trial 1
596,average_speed <= -0.56,-0.059062718107614584,Control,Trial 1
597,average_peak_magnitude <= 0.04,0.05499006484902565,Experiment,Trial 1
598,MM_Intercept <= -0.16,-0.04285775350565435,Control,Trial 1
599,hmm5_mean.1 <= 0.15,0.023804480073684502,Experiment,Trial 1
600,0.19 < hmm5_mean.4 <= 0.28,0.01926874307601227,Experiment,Trial 1
601,hmm5_sd.4 > 0.02,-0.017571474177402124,Control,Trial 1
602,-0.42 < idle_time <= 0.15,0.015983702283437824,Experiment,Trial 1
603,hmm5_mean.5 <= 0.13,0.013086894544661025,Experiment,Trial 1
604,0.20 < hmm5_p3 <= 0.23,-0.011225242806917956,Control,Trial 1
605,hmm5_sd.3 <= 0.01,-0.010179070593243925,Control,Trial 1
606,hmm5_p1 <= 0.17,0.007538168054478562,Experiment,Trial 1
607,0.01 < hmm5_sd.2 <= 0.02,-0.007155223200383713,Control,Trial 1
608,hmm5_p4 > 0.23,0.006251425810540778,Experiment,Trial 1
609,0.12 < hmm5_mean.3 <= 0.21,0.0059698820572238265,Experiment,Trial 1
610,-0.82 < angle_sum <= -0.05,-0.005364427463524304,Control,Trial 1
611,-0.00 < average_peak_curvature <= -0.00,0.004986432284457705,Experiment,Trial 1
612,hmm5_p2 > 0.24,0.0035696970781051323,Experiment,Trial 1
613,hmm5_sd.1 <= 0.01,0.001926963842037151,Experiment,Trial 1
614,0.01 < hmm5_sd.5 <= 0.01,-0.0019107496578471377,Control,Trial 1
615,0.15 < hmm5_mean.2 <= 0.20,-0.0010454805778141898,Control,Trial 1
616,MM_Hess > 16.26,-0.2738351977117969,Control,Trial 1
617,dis_sum > 0.28,0.05808300316741931,Experiment,Trial 1
618,average_speed <= -0.56,-0.04732003218717733,Control,Trial 1
619,-0.42 < idle_time <= 0.15,0.0342974102342956,Experiment,Trial 1
620,hmm5_mean.1 <= 0.15,0.030524566091302927,Experiment,Trial 1
621,hmm5_p3 <= 0.16,0.025909004534277337,Experiment,Trial 1
622,0.21 < hmm5_p4 <= 0.23,-0.02352597224159006,Control,Trial 1
623,hmm5_sd.4 > 0.02,0.02258101853563778,Experiment,Trial 1
624,-0.00 < average_peak_curvature <= -0.00,0.018397291124385713,Experiment,Trial 1
625,hmm5_sd.2 <= 0.01,-0.01573821059230962,Control,Trial 1
626,hmm5_mean.3 <= 0.13,0.01501426873240047,Experiment,Trial 1
627,0.19 < hmm5_mean.4 <= 0.28,-0.010228905836887776,Control,Trial 1
628,-0.18 < MM_Intercept <= 0.03,-0.008523866599031156,Control,Trial 1
629,0.03 < average_peak_magnitude <= 0.31,-0.006625936275282984,Control,Trial 1
630,0.21 < hmm5_p2 <= 0.25,-0.006490263248687515,Control,Trial 1
631,0.01 < hmm5_sd.5 <= 0.01,0.006385872399453626,Experiment,Trial 1
632,0.20 < hmm5_p1 <= 0.23,0.004410976373878765,Experiment,Trial 1
633,angle_sum > 0.51,0.003160652617400571,Experiment,Trial 1
634,0.01 < hmm5_sd.3 <= 0.02,-0.0030170759619309647,Control,Trial 1
635,0.15 < hmm5_mean.2 <= 0.20,-0.0023039799090492116,Control,Trial 1
636,0.01 < hmm5_sd.1 <= 0.01,-0.0006151847063331435,Control,Trial 1
637,0.18 < hmm5_mean.5 <= 0.26,-0.0004312156302503337,Control,Trial 1
638,MM_Hess <= -20.66,-0.5230436290582919,Control,Trial 1
639,dis_sum <= -0.69,0.29148114957316185,Experiment,Trial 1
640,average_speed > 0.17,0.06424389063506422,Experiment,Trial 1
641,angle_sum <= -0.72,0.043336739446798334,Experiment,Trial 1
642,idle_time <= -0.65,-0.020188579830890677,Control,Trial 1
643,0.03 < average_peak_magnitude <= 0.31,0.01810157036544768,Experiment,Trial 1
644,-0.18 < MM_Intercept <= 0.03,0.010814912938667768,Experiment,Trial 1
645,hmm5_sd.1 > 0.03,-0.010332614240376237,Control,Trial 1
646,hmm5_sd.4 <= 0.01,-0.008658466851285814,Control,Trial 1
647,hmm5_p1 > 0.22,-0.008279962540501205,Control,Trial 1
648,hmm5_p3 <= 0.16,0.00520387923715845,Experiment,Trial 1
649,hmm5_sd.5 <= 0.01,0.004916834161869445,Experiment,Trial 1
650,hmm5_sd.3 <= 0.01,-0.004003642409811973,Control,Trial 1
651,hmm5_p2 > 0.24,0.0033161037551994467,Experiment,Trial 1
652,0.01 < hmm5_sd.2 <= 0.02,-0.003184523524062888,Control,Trial 1
653,hmm5_p4 <= 0.17,-0.003128282241491673,Control,Trial 1
654,0.15 < hmm5_mean.2 <= 0.20,0.0021433593215011357,Experiment,Trial 1
655,0.12 < hmm5_mean.5 <= 0.19,0.0012768788883332192,Experiment,Trial 1
656,0.12 < hmm5_mean.4 <= 0.20,-0.0011388283292657145,Control,Trial 1
657,-0.00 < average_peak_curvature <= -0.00,0.0010300607505711176,Experiment,Trial 1
658,0.19 < hmm5_mean.1 <= 0.31,-0.0006570340175210798,Control,Trial 1
659,hmm5_mean.3 <= 0.13,4.128755054907479e-06,Experiment,Trial 1
660,dis_sum <= -0.69,0.3069976604018984,Experiment,Trial 1
661,average_speed <= -0.56,-0.04558166925490812,Control,Trial 1
662,-3.17 < MM_Hess <= 17.48,-0.03558117570579563,Control,Trial 1
663,0.03 < average_peak_magnitude <= 0.31,0.03241383113636448,Experiment,Trial 1
664,angle_sum <= -0.72,0.02763674167264929,Experiment,Trial 1
665,idle_time > 0.07,-0.022930687712216992,Control,Trial 1
666,hmm5_sd.2 <= 0.01,0.012857354584466806,Experiment,Trial 1
667,hmm5_sd.5 <= 0.01,0.011495282792145031,Experiment,Trial 1
668,0.19 < hmm5_mean.4 <= 0.28,0.009338463719932558,Experiment,Trial 1
669,0.01 < hmm5_sd.1 <= 0.03,0.00834939832559553,Experiment,Trial 1
670,hmm5_p3 > 0.22,0.007379337099886558,Experiment,Trial 1
671,hmm5_sd.4 > 0.02,0.006480390957987761,Experiment,Trial 1
672,0.12 < hmm5_mean.5 <= 0.19,-0.006392948449087356,Control,Trial 1
673,hmm5_sd.3 <= 0.01,0.003161685543039351,Experiment,Trial 1
674,-0.00 < average_peak_curvature <= -0.00,-0.003147437478267612,Control,Trial 1
675,hmm5_mean.2 <= 0.16,0.0029607812315517006,Experiment,Trial 1
676,hmm5_p4 > 0.23,0.0025688998243967383,Experiment,Trial 1
677,hmm5_p2 <= 0.19,0.002330021264253248,Experiment,Trial 1
678,0.12 < hmm5_mean.3 <= 0.21,0.0021845773276124476,Experiment,Trial 1
679,0.19 < hmm5_mean.1 <= 0.31,0.0020267320071963102,Experiment,Trial 1
680,-0.18 < MM_Intercept <= 0.03,0.0010236425563388155,Experiment,Trial 1
681,0.20 < hmm5_p1 <= 0.23,0.0008012798011690851,Experiment,Trial 1
682,dis_sum > 0.28,0.10478732068670683,Experiment,Trial 1
683,MM_Hess > 16.26,-0.05460615761246963,Control,Trial 1
684,average_peak_magnitude <= 0.04,0.04868751272938125,Experiment,Trial 1
685,average_speed <= -0.56,-0.04095503208551401,Control,Trial 1
686,hmm5_sd.1 <= 0.01,0.034163144622810046,Experiment,Trial 1
687,MM_Intercept <= -0.16,0.025688747422437673,Experiment,Trial 1
688,-0.67 < idle_time <= -0.33,0.021563303094755223,Experiment,Trial 1
689,average_peak_curvature > -0.00,0.020406119642007108,Experiment,Trial 1
690,hmm5_sd.4 <= 0.01,-0.020118710024595192,Control,Trial 1
691,0.19 < hmm5_mean.2 <= 0.29,-0.019879914402706946,Control,Trial 1
692,0.01 < hmm5_sd.5 <= 0.02,0.01778143477301037,Experiment,Trial 1
693,0.20 < hmm5_p1 <= 0.23,-0.01709075341808019,Control,Trial 1
694,hmm5_mean.5 <= 0.13,0.01548459687023104,Experiment,Trial 1
695,angle_sum > 0.51,-0.013277163395960764,Control,Trial 1
696,hmm5_p2 <= 0.19,0.009960284019008982,Experiment,Trial 1
697,hmm5_mean.4 <= 0.14,0.005840984329012317,Experiment,Trial 1
698,0.02 < hmm5_sd.2 <= 0.03,0.004921328824298501,Experiment,Trial 1
699,0.12 < hmm5_mean.3 <= 0.21,-0.004542436700612017,Control,Trial 1
700,hmm5_sd.3 <= 0.01,0.004169207834691351,Experiment,Trial 1
701,0.20 < hmm5_p3 <= 0.23,-0.003676744654801365,Control,Trial 1
702,0.21 < hmm5_p4 <= 0.23,-0.003651774035419441,Control,Trial 1
703,0.14 < hmm5_mean.1 <= 0.20,0.0022803391166684437,Experiment,Trial 1
704,MM_Hess <= -20.66,0.345100963995135,Experiment,Trial 1
705,dis_sum <= -0.69,-0.07961068206292989,Control,Trial 1
706,average_peak_magnitude > 0.89,-0.07431250669562807,Control,Trial 1
707,hmm5_mean.5 > 0.25,-0.02565906055494782,Control,Trial 1
708,hmm5_p3 <= 0.16,-0.02469993779465342,Control,Trial 1
709,average_speed > 0.17,0.022264867784473216,Experiment,Trial 1
710,0.14 < hmm5_mean.1 <= 0.20,0.01660470305835264,Experiment,Trial 1
711,-0.42 < idle_time <= 0.15,-0.013660855977738745,Control,Trial 1
712,angle_sum <= -0.72,-0.012946951815055608,Control,Trial 1
713,0.01 < hmm5_sd.4 <= 0.02,0.0122352122983339,Experiment,Trial 1
714,hmm5_mean.2 > 0.28,-0.011404683080790914,Control,Trial 1
715,0.01 < hmm5_sd.5 <= 0.01,-0.010133305910284673,Control,Trial 1
716,hmm5_p4 > 0.23,-0.010081665467897663,Control,Trial 1
717,hmm5_p1 <= 0.17,0.008037401583375783,Experiment,Trial 1
718,0.01 < hmm5_sd.1 <= 0.03,0.00637753130051557,Experiment,Trial 1
719,0.01 < hmm5_sd.3 <= 0.01,-0.004510163337557722,Control,Trial 1
720,hmm5_p2 > 0.24,-0.00380239065458962,Control,Trial 1
721,hmm5_mean.4 > 0.28,-0.0034830226423015784,Control,Trial 1
722,average_peak_curvature <= -0.00,0.003434561127196549,Experiment,Trial 1
723,hmm5_sd.2 > 0.03,0.0028931671028984427,Experiment,Trial 1
724,MM_Intercept > 0.37,-0.0011719644850902192,Control,Trial 1
725,0.20 < hmm5_mean.3 <= 0.26,0.0011413912786016305,Experiment,Trial 1
726,-0.86 < dis_sum <= 0.13,-0.2588026985775974,Control,Trial 1
727,average_peak_magnitude > 0.89,-0.10190250681079707,Control,Trial 1
728,MM_Hess <= -20.66,-0.05372794042799664,Control,Trial 1
729,-0.18 < average_speed <= 0.18,-0.05301874589210204,Control,Trial 1
730,MM_Intercept > 0.37,-0.03070893168515064,Control,Trial 1
731,hmm5_sd.3 <= 0.01,0.024496157317603212,Experiment,Trial 1
732,-0.67 < idle_time <= -0.33,-0.018307024820219907,Control,Trial 1
733,hmm5_p3 <= 0.16,0.013665377576625047,Experiment,Trial 1
734,hmm5_mean.2 > 0.28,-0.013632659657044754,Control,Trial 1
735,hmm5_p4 > 0.23,-0.01192698638252687,Control,Trial 1
736,hmm5_p2 > 0.24,-0.00768755000012479,Control,Trial 1
737,hmm5_sd.2 > 0.03,-0.006557759646621226,Control,Trial 1
738,0.19 < hmm5_mean.1 <= 0.31,-0.0054323061614900674,Control,Trial 1
739,0.16 < hmm5_p1 <= 0.20,-0.0035817561132839735,Control,Trial 1
740,hmm5_mean.4 > 0.28,-0.0028192880852525625,Control,Trial 1
741,0.18 < hmm5_mean.5 <= 0.26,-0.002588703677792664,Control,Trial 1
742,hmm5_sd.1 <= 0.01,0.0018872540218237864,Experiment,Trial 1
743,0.01 < hmm5_sd.4 <= 0.02,0.001326106951685261,Experiment,Trial 1
744,average_peak_curvature <= -0.00,-0.0011465934967995052,Control,Trial 1
745,0.20 < hmm5_mean.3 <= 0.26,-0.0008897533068627094,Control,Trial 1
746,hmm5_sd.5 > 0.02,-0.000884322044755433,Control,Trial 1
747,-0.82 < angle_sum <= -0.05,-0.0007839869910617833,Control,Trial 1
748,MM_Hess > 16.26,0.1707936823517634,Experiment,Trial 1
749,dis_sum > 0.28,0.11912523091112209,Experiment,Trial 1
750,-0.63 < average_speed <= -0.13,-0.08179551003419791,Control,Trial 1
751,average_peak_magnitude <= 0.04,0.0713033298529119,Experiment,Trial 1
752,hmm5_p2 > 0.24,0.02871636586232627,Experiment,Trial 1
753,hmm5_mean.2 <= 0.16,0.0272933570015795,Experiment,Trial 1
754,hmm5_mean.1 <= 0.15,0.022664404488736484,Experiment,Trial 1
755,0.01 < hmm5_sd.3 <= 0.02,-0.01791251545708238,Control,Trial 1
756,MM_Intercept <= -0.16,0.013153959347163745,Experiment,Trial 1
757,hmm5_sd.2 <= 0.01,-0.011091263647164768,Control,Trial 1
758,hmm5_sd.1 <= 0.01,0.010293817346300797,Experiment,Trial 1
759,-0.82 < angle_sum <= -0.05,-0.009853772382643212,Control,Trial 1
760,hmm5_mean.4 <= 0.14,0.008817520254037573,Experiment,Trial 1
761,hmm5_mean.5 <= 0.13,0.008573036976027463,Experiment,Trial 1
762,hmm5_p4 > 0.23,0.008102753269342601,Experiment,Trial 1
763,0.12 < hmm5_mean.3 <= 0.21,-0.007228893788320792,Control,Trial 1
764,hmm5_sd.4 <= 0.01,0.005895676239801591,Experiment,Trial 1
765,0.20 < hmm5_p1 <= 0.23,0.005412580484860299,Experiment,Trial 1
766,average_peak_curvature > -0.00,0.004887385901509608,Experiment,Trial 1
767,0.01 < hmm5_sd.5 <= 0.01,0.004663031502726145,Experiment,Trial 1
768,idle_time <= -0.65,-0.004234845997335485,Control,Trial 1
769,0.15 < hmm5_p3 <= 0.20,-0.003728993798228677,Control,Trial 1
770,0.07 < dis_sum <= 0.29,-0.3489936279419476,Control,Trial 1
771,MM_Hess > 16.26,-0.17730090860123782,Control,Trial 1
772,average_speed > 0.17,0.1100299076934614,Experiment,Trial 1
773,angle_sum > 0.51,-0.0738997769366638,Control,Trial 1
774,idle_time <= -0.65,0.024548685824382677,Experiment,Trial 1
775,0.27 < average_peak_magnitude <= 0.94,-0.023440971190892234,Control,Trial 1
776,0.00 < MM_Intercept <= 0.38,-0.02298974266377512,Control,Trial 1
777,0.01 < hmm5_sd.3 <= 0.02,0.019912883304821234,Experiment,Trial 1
778,0.16 < hmm5_p1 <= 0.20,0.01926475616597212,Experiment,Trial 1
779,hmm5_sd.2 <= 0.01,-0.015655297594018874,Control,Trial 1
780,hmm5_sd.5 > 0.02,-0.012877042116629978,Control,Trial 1
781,0.14 < hmm5_mean.1 <= 0.20,-0.010174520624493397,Control,Trial 1
782,0.01 < hmm5_sd.4 <= 0.02,0.008398501889905366,Experiment,Trial 1
783,0.20 < hmm5_mean.3 <= 0.26,-0.007699359821304595,Control,Trial 1
784,-0.00 < average_peak_curvature <= -0.00,-0.007215294342278713,Control,Trial 1
785,0.20 < hmm5_p3 <= 0.23,-0.005078312096357512,Control,Trial 1
786,hmm5_mean.4 <= 0.14,0.004799954168947521,Experiment,Trial 1
787,hmm5_mean.5 > 0.25,-0.004522370051813524,Control,Trial 1
788,0.19 < hmm5_p2 <= 0.22,-0.003895704653582526,Control,Trial 1
789,0.19 < hmm5_mean.2 <= 0.29,0.0036055631315413043,Experiment,Trial 1
790,0.21 < hmm5_p4 <= 0.23,-0.001995646622862656,Control,Trial 1
791,0.01 < hmm5_sd.1 <= 0.01,0.0006846924262893768,Experiment,Trial 1
792,MM_Hess > 16.26,0.5281528368954076,Experiment,Trial 1
793,dis_sum <= -0.69,0.40677703158337897,Experiment,Trial 1
794,average_speed > 0.17,0.22600082040212127,Experiment,Trial 1
795,average_peak_magnitude <= 0.04,0.06266705512025957,Experiment,Trial 1
796,hmm5_sd.5 <= 0.01,-0.020762532690466635,Control,Trial 1
797,0.19 < hmm5_mean.4 <= 0.28,0.015963220368837846,Experiment,Trial 1
798,hmm5_p1 <= 0.17,-0.015598749534632656,Control,Trial 1
799,hmm5_p2 > 0.24,-0.010931598180718597,Control,Trial 1
800,-0.05 < angle_sum <= 0.56,-0.01015593278208336,Control,Trial 1
801,hmm5_mean.2 <= 0.16,-0.0051516880730074115,Control,Trial 1
802,hmm5_mean.1 <= 0.15,-0.004612933716855212,Control,Trial 1
803,hmm5_sd.4 > 0.02,-0.003964884724267434,Control,Trial 1
804,hmm5_sd.1 <= 0.01,0.003873559597866931,Experiment,Trial 1
805,idle_time <= -0.65,-0.003779559528342489,Control,Trial 1
806,hmm5_p4 <= 0.17,0.003121390556485923,Experiment,Trial 1
807,0.15 < hmm5_p3 <= 0.20,-0.00214969454969867,Control,Trial 1
808,average_peak_curvature > -0.00,-0.0017027084380033665,Control,Trial 1
809,hmm5_mean.5 <= 0.13,0.001369170803437408,Experiment,Trial 1
810,hmm5_sd.2 <= 0.01,0.0011877107175818683,Experiment,Trial 1
811,hmm5_mean.3 <= 0.13,0.0009895577968996156,Experiment,Trial 1
812,hmm5_sd.3 <= 0.01,0.0006471293504231315,Experiment,Trial 1
813,MM_Intercept <= -0.16,-9.336705367674606e-05,Control,Trial 1
814,MM_Hess <= -20.66,0.21216498856954571,Experiment,Trial 1
815,dis_sum > 0.28,0.07295500176267575,Experiment,Trial 1
816,hmm5_sd.4 > 0.02,-0.023248859152344436,Control,Trial 1
817,average_speed <= -0.56,0.018449626559125704,Experiment,Trial 1
818,hmm5_mean.1 <= 0.15,0.0175651287492641,Experiment,Trial 1
819,0.01 < hmm5_sd.3 <= 0.02,-0.015485614511188949,Control,Trial 1
820,0.01 < hmm5_sd.1 <= 0.03,-0.012424592461159975,Control,Trial 1
821,idle_time > 0.07,0.009829984796168999,Experiment,Trial 1
822,0.20 < hmm5_mean.3 <= 0.26,-0.008809967156400433,Control,Trial 1
823,0.19 < hmm5_p2 <= 0.22,0.008359952387218806,Experiment,Trial 1
824,hmm5_p3 > 0.22,0.006264863897388947,Experiment,Trial 1
825,0.27 < average_peak_magnitude <= 0.94,-0.006145394201886937,Control,Trial 1
826,hmm5_mean.2 > 0.28,-0.005264348872764401,Control,Trial 1
827,hmm5_mean.4 > 0.28,-0.005246489780737772,Control,Trial 1
828,0.00 < MM_Intercept <= 0.38,-0.004819609080194943,Control,Trial 1
829,0.02 < hmm5_sd.2 <= 0.03,0.004273159038212874,Experiment,Trial 1
830,0.16 < hmm5_p1 <= 0.20,0.004070972975257382,Experiment,Trial 1
831,hmm5_p4 <= 0.17,-0.003100557436401707,Control,Trial 1
832,average_peak_curvature <= -0.00,0.0028745763348019295,Experiment,Trial 1
833,0.12 < hmm5_mean.5 <= 0.19,0.0027145947249384663,Experiment,Trial 1
834,0.01 < hmm5_sd.5 <= 0.01,-0.0017486842638874901,Control,Trial 1
835,-0.82 < angle_sum <= -0.05,-0.0010563949547198795,Control,Trial 1
836,dis_sum <= -0.69,0.3521239369158876,Experiment,Trial 1
837,average_speed > 0.17,0.17826634524884338,Experiment,Trial 1
838,angle_sum <= -0.72,0.046091657365256576,Experiment,Trial 1
839,hmm5_mean.1 > 0.30,-0.031074774874379842,Control,Trial 1
840,0.03 < average_peak_magnitude <= 0.31,0.01891407574474269,Experiment,Trial 1
841,-0.00 < average_peak_curvature <= -0.00,-0.01481498690998973,Control,Trial 1
842,-21.84 < MM_Hess <= -2.62,0.014124089537348642,Experiment,Trial 1
843,hmm5_sd.4 <= 0.01,-0.013616880004704172,Control,Trial 1
844,idle_time <= -0.65,0.013432545127137664,Experiment,Trial 1
845,0.01 < hmm5_sd.1 <= 0.03,-0.011802723951089828,Control,Trial 1
846,0.18 < hmm5_mean.5 <= 0.26,-0.009858241947512062,Control,Trial 1
847,hmm5_p1 <= 0.17,-0.009110330862913523,Control,Trial 1
848,hmm5_sd.5 <= 0.01,-0.0074241567751988655,Control,Trial 1
849,0.02 < hmm5_sd.2 <= 0.03,0.006509075515443797,Experiment,Trial 1
850,0.19 < hmm5_mean.4 <= 0.28,0.00635120999791154,Experiment,Trial 1
851,hmm5_sd.3 > 0.02,0.006226272941831361,Experiment,Trial 1
852,0.15 < hmm5_mean.2 <= 0.20,0.005800387802165713,Experiment,Trial 1
853,hmm5_p3 > 0.22,-0.005120877842832334,Control,Trial 1
854,hmm5_mean.3 <= 0.13,-0.004372126563474906,Control,Trial 1
855,hmm5_p4 <= 0.17,0.00391136513551902,Experiment,Trial 1
856,hmm5_p2 > 0.24,-0.0034954745913842638,Control,Trial 1
857,-0.18 < MM_Intercept <= 0.03,0.0024052896860326098,Experiment,Trial 1
